bond_sym_id,previous yield,volume_weighted_yield_predicted,direction,percentage_change,trd_exctn_dt,error,volume_weighted_yield_actual
AAP5552143,6.238549241237113,5.966451442030656,down,-4.361555686823427,2023-09-12,0.5666964670714965,6.533147909102152
AAP5552144,6.37721831329114,5.94295074068351,down,-6.809670788634397,2023-09-12,0.7974425801936427,6.7403933208771525
AAPL4001810,5.088567949709864,5.804533338908536,up,14.070076223301578,2023-09-12,-0.7060717236593597,5.098461615249176
AAPL4122386,4.9363648181818185,5.738048922200466,up,16.240373909680507,2023-09-12,-0.7513351418266341,4.986713780373832
AAPL4122390,5.425460972959096,6.050469860366882,up,11.519922279837193,2023-09-12,-0.5421982986565723,5.50827156171031
AAPL4208639,5.024264146551725,5.74121425895142,up,14.269753569619843,2023-09-12,-0.6910277869319552,5.0501864720194645
AAPL4208641,5.330381988304093,5.940713569298482,up,11.450053342022704,2023-09-12,-0.6318787038138032,5.308834865484679
AAPL4242665,5.12363727837515,5.944086031760782,up,16.013013974436134,2023-09-12,-0.751211950628706,5.192874081132076
AAPL4242667,5.114412608157318,5.744009658286666,up,12.310251408444477,2023-09-12,-0.6136791222697173,5.130330536016949
AAPL4336433,5.117322178235147,5.8645121973314,up,14.601191659852494,2023-09-12,-0.7372039484078812,5.127308248923518
AAPL4336436,4.70720702926337,5.83462995130062,up,23.95099503863718,2023-09-12,-1.1154005337467394,4.719229417553881
AAPL4336441,5.067297689956332,5.939780178063802,up,17.21790471944798,2023-09-12,-0.8112741571450437,5.128506020918758
